year,month,state_id,gender_id,value,pp_id
2021,October,19,1,665,5225
2021,October,19,2,547,5226
2021,October,2,3,15105,5227
2021,October,2,1,7971,5228
2021,October,2,2,7134,5229
2021,October,5,3,5423,5230
2021,October,5,1,2787,5231
2021,October,5,2,2636,5232
2021,October,26,3,390,5233
2021,October,26,1,206,5234
2021,October,26,2,184,5235
2021,October,14,3,18841,5236
2021,October,14,1,9482,5237
2021,October,14,2,9359,5238
2021,October,30,3,174,5239
2021,October,30,1,93,5240
2021,October,30,2,81,5241
2021,October,37,3,474314,5242
2021,October,37,1,245789,5243
2021,October,37,2,228525,5244
2021,March,8,3,35280,5245
2021,March,8,1,18148,5246
2021,March,8,2,17132,5247
2021,March,12,3,3985,5248
2021,March,12,1,2115,5249
2021,March,12,2,1870,5250
2021,March,16,3,54815,5251
2021,March,16,1,28941,5252
2021,March,16,2,25874,5253
2021,March,28,3,1505,5254
2021,March,28,1,763,5255
2021,March,28,2,742,5256
2021,March,20,3,17514,5257
2021,March,20,1,8814,5258
2021,March,20,2,8700,5259
2021,March,13,3,40334,5260
2021,March,13,1,20167,5261
2021,March,13,2,20167,5262
2021,March,31,3,304,5263
2021,March,31,1,159,5264
2021,March,31,2,145,5265
2021,March,15,3,20874,5266
2021,March,15,1,10906,5267
2021,March,15,2,9968,5268
2021,March,17,3,12469,5269
2021,March,17,1,6650,5270
2021,March,17,2,5819,5271
2021,March,21,3,1098,5272
2021,March,21,1,538,5273
2021,March,21,2,560,5274
2021,March,9,3,8439,5275
2021,March,9,1,4368,5276
2021,March,9,2,4071,5277
2021,March,27,3,941,5278
2021,March,27,1,493,5279
2021,March,27,2,448,5280
2021,March,18,3,663,5281
2021,March,18,1,332,5282
2021,March,18,2,331,5283
2021,March,22,3,676,5284
2021,March,22,1,338,5285
2021,March,22,2,338,5286
2021,March,6,3,1009,5287
2021,March,6,1,498,5288
2021,March,6,2,511,5289
2021,March,1,3,59710,5290
2021,March,1,1,31377,5291
2021,March,1,2,28333,5292
2021,March,3,3,24318,5293
2021,March,3,1,12679,5294
2021,March,3,2,11639,5295
2021,March,36,3,66,5296
2021,March,36,1,34,5297
2021,March,36,2,32,5298
2021,March,35,3,88,5299
2021,March,35,1,58,5300
2021,March,35,2,30,5301
2021,March,7,3,25200,5302
2021,March,7,1,12052,5303
2021,March,7,2,13148,5304
2021,March,10,3,29044,5305
2021,March,10,1,14796,5306
2021,March,10,2,14248,5307
2021,March,24,3,9938,5308
2021,March,24,1,5203,5309
2021,March,24,2,4735,5310
2021,March,32,3,4026,5311
2021,March,32,1,2180,5312
2021,March,32,2,1846,5313
2021,March,23,3,759,5314
2021,March,23,1,410,5315
2021,March,23,2,349,5316
2021,March,25,3,12064,5317
2021,March,25,1,6441,5318
2021,March,25,2,5623,5319
2021,March,11,3,33315,5320
2021,March,11,1,17721,5321
2021,March,11,2,15594,5322
2021,March,33,3,1148,5323
2021,March,33,1,587,5324
2021,March,33,2,561,5325
2021,March,29,3,20438,5326
2021,March,29,1,10941,5327
2021,March,29,2,9497,5328
2021,March,34,3,441,5329
2021,March,34,1,310,5330
2021,March,34,2,131,5331
2021,March,34,3,408,5332
2021,March,34,1,243,5333
2021,March,34,2,165,5334
2021,March,4,3,7810,5335
2021,March,4,1,3993,5336
2021,March,4,2,3817,5337
2021,March,19,3,1204,5338
2021,March,19,1,661,5339
2021,March,19,2,543,5340
2021,March,2,3,14917,5341
2021,March,2,1,7872,5342
2021,March,2,2,7045,5343
2021,March,5,3,5368,5344
2021,March,5,1,2758,5345
2021,March,5,2,2610,5346
2021,March,26,3,386,5347
2021,March,26,1,204,5348
2021,March,26,2,182,5349
2021,March,14,3,18618,5350
2021,March,14,1,9370,5351
2021,March,14,2,9248,5352
2021,March,30,3,172,5353
2021,March,30,1,92,5354
2021,March,30,2,80,5355
2021,March,37,3,469344,5356
2021,March,37,1,243212,5357
2021,March,37,2,226132,5358
2021,July,8,3,35474,5359
2021,July,8,1,18248,5360
2021,July,8,2,17226,5361
2021,July,12,3,4017,5362
2021,July,12,1,2132,5363
2021,July,12,2,1885,5364
2021,July,16,3,55116,5365
2021,July,16,1,29100,5366
2021,July,16,2,26016,5367
2021,July,28,3,1525,5368
2021,July,28,1,773,5369
2021,July,28,2,752,5370
2021,July,20,3,17514,5371
2021,July,20,1,8814,5372
2021,July,20,2,8700,5373
2021,July,13,3,40488,5374
2021,July,13,1,20244,5375
2021,July,13,2,20244,5376
2021,July,31,3,310,5377
2021,July,31,1,162,5378
2021,July,31,2,148,5379
2021,July,15,3,20989,5380
2021,July,15,1,10966,5381
2021,July,15,2,10023,5382
2021,July,17,3,12533,5383
2021,July,17,1,6684,5384
2021,July,17,2,5849,5385
2021,July,21,3,1108,5386
2021,July,21,1,542,5387
2021,July,21,2,565,5388
2021,July,9,3,8485,5389
2021,July,9,1,4392,5390
2021,July,9,2,4093,5391
2021,July,27,3,955,5392
2021,July,27,1,500,5393
2021,July,27,2,454,5394
2021,July,18,3,666,5395
2021,July,18,1,333,5396
2021,July,18,2,333,5397
2021,July,22,3,679,5398
2021,July,22,1,339,5399
2021,July,22,2,340,5400
2021,July,6,3,1015,5401
2021,July,6,1,501,5402
2021,July,6,2,514,5403
2021,July,1,3,59980,5404
2021,July,1,1,31519,5405
2021,July,1,2,28461,5406
2021,July,3,3,24448,5407
2021,July,3,1,12747,5408
2021,July,3,2,11702,5409
2021,July,36,3,66,5410
2021,July,36,1,34,5411
2021,July,36,2,32,5412
2021,July,35,3,89,5413
2021,July,35,1,58,5414
2021,July,35,2,31,5415
2021,July,7,3,25493,5416
2021,July,7,1,12192,5417
2021,July,7,2,13301,5418
2021,July,10,3,29213,5419
2021,July,10,1,14882,5420
2021,July,10,2,14331,5421
2021,July,24,3,10003,5422
2021,July,24,1,5237,5423
2021,July,24,2,4766,5424
2021,July,32,3,4047,5425
2021,July,32,1,2191,5426
2021,July,32,2,1856,5427
2021,July,23,3,761,5428
2021,July,23,1,411,5429
2021,July,23,2,350,5430
2021,July,25,3,12172,5431
2021,July,25,1,6499,5432
2021,July,25,2,5673,5433
2021,July,11,3,33569,5434
2021,July,11,1,17856,5435
2021,July,11,2,15713,5436
2021,July,33,3,1156,5437
2021,July,33,1,591,5438
2021,July,33,2,565,5439
2021,July,29,3,20576,5440
2021,July,29,1,11015,5441
2021,July,29,2,9561,5442
2021,July,34,3,457,5443
2021,July,34,1,323,5444
2021,July,34,2,134,5445
2021,July,34,3,421,5446
2021,July,34,1,250,5447
2021,July,34,2,171,5448
2021,July,4,3,7872,5449
2021,July,4,1,4025,5450
2021,July,4,2,3847,5451
2021,July,19,3,1209,5452
2021,July,19,1,663,5453
2021,July,19,2,545,5454
2021,July,2,3,15025,5455
2021,July,2,1,7929,5456
2021,July,2,2,7096,5457
2021,July,5,3,5399,5458
2021,July,5,1,2775,5459
2021,July,5,2,2625,5460
2021,July,26,3,388,5461
2021,July,26,1,205,5462
2021,July,26,2,183,5463
2021,July,14,3,18745,5464
2021,July,14,1,9434,5465
2021,July,14,2,9311,5466
2021,July,30,3,173,5467
2021,July,30,1,92,5468
2021,July,30,2,81,5469
2021,July,37,3,472135,5470
2021,July,37,1,244658,5471
2021,July,37,2,227477,5472
2020,October,8,3,35020,5473
2020,October,8,1,18015,5474
2020,October,8,2,17006,5475
2020,October,12,3,3944,5476
2020,October,12,1,2094,5477
2020,October,12,2,1851,5478
2020,October,16,3,54385,5479
2020,October,16,1,28714,5480
2020,October,16,2,25671,5481
2020,October,28,3,1480,5482
2020,October,28,1,750,5483
2020,October,28,2,730,5484
2020,October,20,3,17232,5485
2020,October,20,1,8672,5486
2020,October,20,2,8560,5487
2020,October,13,3,40116,5488
2020,October,13,1,20058,5489
2020,October,13,2,20058,5490
2020,October,31,3,297,5491
2020,October,31,1,155,5492
2020,October,31,2,142,5493
2020,October,15,3,20717,5494
2020,October,15,1,10824,5495
2020,October,15,2,9893,5496
2020,October,17,3,12383,5497
2020,October,17,1,6604,5498
2020,October,17,2,5779,5499
2020,October,21,3,1088,5500
2020,October,21,1,533,5501
2020,October,21,2,555,5502
2020,October,9,3,8378,5503
2020,October,9,1,4337,5504
2020,October,9,2,4042,5505
2020,October,27,3,924,5506
2020,October,27,1,484,5507
2020,October,27,2,440,5508
2020,October,18,3,659,5509
2020,October,18,1,330,5510
2020,October,18,2,329,5511
2020,October,22,3,673,5512
2020,October,22,1,336,5513
2020,October,22,2,337,5514
2020,October,6,3,1002,5515
2020,October,6,1,494,5516
2020,October,6,2,507,5517
2020,October,1,3,59342,5518
2020,October,1,1,31183,5519
2020,October,1,2,28158,5520
2020,October,3,3,24143,5521
2020,October,3,1,12587,5522
2020,October,3,2,11555,5523
2020,October,36,3,66,5524
2020,October,36,1,34,5525
2020,October,36,2,32,5526
2020,October,35,3,87,5527
2020,October,35,1,57,5528
2020,October,35,2,30,5529
2020,October,7,3,24820,5530
2020,October,7,1,11870,5531
2020,October,7,2,12950,5532
2020,October,10,3,28817,5533
2020,October,10,1,14680,5534
2020,October,10,2,14137,5535
2020,October,24,3,9853,5536
2020,October,24,1,5159,5537
2020,October,24,2,4694,5538
2020,October,32,3,3999,5539
2020,October,32,1,2165,5540
2020,October,32,2,1834,5541
2020,October,23,3,756,5542
2020,October,23,1,408,5543
2020,October,23,2,348,5544
2020,October,25,3,11923,5545
2020,October,25,1,6366,5546
2020,October,25,2,5557,5547
2020,October,11,3,32988,5548
2020,October,11,1,17547,5549
2020,October,11,2,15441,5550
2020,October,33,3,1138,5551
2020,October,33,1,582,5552
2020,October,33,2,556,5553
2020,October,29,3,20271,5554
2020,October,29,1,10852,5555
2020,October,29,2,9419,5556
2020,October,34,3,428,5557
2020,October,34,1,300,5558
2020,October,34,2,129,5559
2020,October,34,3,396,5560
2020,October,34,1,235,5561
2020,October,34,2,160,5562
2020,October,4,3,7729,5563
2020,October,4,1,3951,5564
2020,October,4,2,3777,5565
2020,October,19,3,1198,5566
2020,October,19,1,657,5567
2020,October,19,2,540,5568
2020,October,2,3,14787,5569
2020,October,2,1,7803,5570
2020,October,2,2,6984,5571
2020,October,5,3,5326,5572
2020,October,5,1,2737,5573
2020,October,5,2,2589,5574
2020,October,26,3,383,5575
2020,October,26,1,203,5576
2020,October,26,2,180,5577
2020,October,14,3,18446,5578
2020,October,14,1,9284,5579
2020,October,14,2,9163,5580
2020,October,30,3,171,5581
2020,October,30,1,91,5582
2020,October,30,2,80,5583
2020,October,37,3,465363,5584
2020,October,37,1,241151,5585
2020,October,37,2,224213,5586
2020,March,8,3,34657,5587
2020,March,8,1,17828,5588
2020,March,8,2,16829,5589
2020,March,12,3,3887,5590
2020,March,12,1,2063,5591
2020,March,12,2,1824,5592
2020,March,16,3,53783,5593
2020,March,16,1,28397,5594
2020,March,16,2,25386,5595
2020,March,28,3,1446,5596
2020,March,28,1,733,5597
2020,March,28,2,713,5598
2020,March,20,3,17135,5599
2020,March,20,1,8623,5600
2020,March,20,2,8511,5601
2020,March,13,3,39811,5602
2020,March,13,1,19906,5603
2020,March,13,2,19906,5604
2020,March,31,3,287,5605
2020,March,31,1,150,5606
2020,March,31,2,137,5607
2020,March,15,3,20497,5608
2020,March,15,1,10709,5609
2020,March,15,2,9788,5610
2020,March,17,3,12262,5611
2020,March,17,1,6540,5612
2020,March,17,2,5722,5613
2020,March,21,3,1073,5614
2020,March,21,1,525,5615
2020,March,21,2,548,5616
2020,March,9,3,8293,5617
2020,March,9,1,4292,5618
2020,March,9,2,4001,5619
2020,March,27,3,901,5620
2020,March,27,1,472,5621
2020,March,27,2,429,5622
2020,March,18,3,654,5623
2020,March,18,1,327,5624
2020,March,18,2,327,5625
2020,March,22,3,668,5626
2020,March,22,1,334,5627
2020,March,22,2,334,5628
2020,March,6,3,991,5629
2020,March,6,1,489,5630
2020,March,6,2,502,5631
2020,March,1,3,58826,5632
2020,March,1,1,30912,5633
2020,March,1,2,27914,5634
2020,March,3,3,23897,5635
2020,March,3,1,12459,5636
2020,March,3,2,11438,5637
2020,March,36,3,65,5638
2020,March,36,1,33,5639
2020,March,36,2,32,5640
2020,March,35,3,85,5641
2020,March,35,1,56,5642
2020,March,35,2,29,5643
2020,March,7,3,24287,5644
2020,March,7,1,11615,5645
2020,March,7,2,12672,5646
2020,March,10,3,28500,5647
2020,March,10,1,14519,5648
2020,March,10,2,13981,5649
2020,March,24,3,9734,5650
2020,March,24,1,5096,5651
2020,March,24,2,4638,5652
2020,March,32,3,3961,5653
2020,March,32,1,2145,5654
2020,March,32,2,1816,5655
2020,March,23,3,752,5656
2020,March,23,1,406,5657
2020,March,23,2,346,5658
2020,March,25,3,11726,5659
2020,March,25,1,6261,5660
2020,March,25,2,5465,5661
2020,March,11,3,32529,5662
2020,March,11,1,17303,5663
2020,March,11,2,15226,5664
2020,March,33,3,1124,5665
2020,March,33,1,575,5666
2020,March,33,2,549,5667
2020,March,29,3,20037,5668
2020,March,29,1,10726,5669
2020,March,29,2,9311,5670
2020,March,34,3,410,5671
2020,March,34,1,285,5672
2020,March,34,2,125,5673
2020,March,34,3,378,5674
2020,March,34,1,225,5675
2020,March,34,2,153,5676
2020,March,4,3,7615,5677
2020,March,4,1,3893,5678
2020,March,4,2,3722,5679
2020,March,19,3,1189,5680
2020,March,19,1,653,5681
2020,March,19,2,536,5682
2020,March,2,3,14604,5683
2020,March,2,1,7707,5684
2020,March,2,2,6897,5685
2020,March,5,3,5268,5686
2020,March,5,1,2707,5687
2020,March,5,2,2561,5688
2020,March,26,3,379,5689
2020,March,26,1,201,5690
2020,March,26,2,178,5691
2020,March,14,3,18206,5692
2020,March,14,1,9163,5693
2020,March,14,2,9043,5694
2020,March,30,3,169,5695
2020,March,30,1,90,5696
2020,March,30,2,79,5697
2020,March,37,3,460086,5698
2020,March,37,1,238418,5699
2020,March,37,2,221668,5700
2020,July,8,3,34865,5701
2020,July,8,1,17934,5702
2020,July,8,2,16930,5703
2020,July,12,3,3920,5704
2020,July,12,1,2081,5705
2020,July,12,2,1839,5706
2020,July,16,3,54127,5707
2020,July,16,1,28578,5708
2020,July,16,2,25549,5709
2020,July,28,3,1466,5710
2020,July,28,1,743,5711
2020,July,28,2,723,5712
2020,July,20,3,17135,5713
2020,July,20,1,8623,5714
2020,July,20,2,8511,5715
2020,July,13,3,39985,5716
2020,July,13,1,19993,5717
2020,July,13,2,19993,5718
2020,July,31,3,293,5719
2020,July,31,1,153,5720
2020,July,31,2,140,5721
2020,July,15,3,20623,5722
2020,July,15,1,10775,5723
2020,July,15,2,9848,5724
2020,July,17,3,12331,5725
2020,July,17,1,6577,5726
2020,July,17,2,5754,5727
2020,July,21,3,1081,5728
2020,July,21,1,530,5729
2020,July,21,2,552,5730
2020,July,9,3,8342,5731
2020,July,9,1,4318,5732
2020,July,9,2,4024,5733
2020,July,27,3,914,5734
2020,July,27,1,479,5735
2020,July,27,2,435,5736
2020,July,18,3,657,5737
2020,July,18,1,329,5738
2020,July,18,2,328,5739
2020,July,22,3,671,5740
2020,July,22,1,335,5741
2020,July,22,2,336,5742
2020,July,6,3,997,5743
2020,July,6,1,492,5744
2020,July,6,2,505,5745
2020,July,1,3,59121,5746
2020,July,1,1,31067,5747
2020,July,1,2,28054,5748
2020,July,3,3,24037,5749
2020,July,3,1,12532,5750
2020,July,3,2,11505,5751
2020,July,36,3,65,5752
2020,July,36,1,34,5753
2020,July,36,2,32,5754
2020,July,35,3,86,5755
2020,July,35,1,56,5756
2020,July,35,2,30,5757
2020,July,7,3,24591,5758
2020,July,7,1,11761,5759
2020,July,7,2,12831,5760
2020,July,10,3,28681,5761
2020,July,10,1,14611,5762
2020,July,10,2,14070,5763
2020,July,24,3,9802,5764
2020,July,24,1,5132,5765
2020,July,24,2,4670,5766
2020,July,32,3,3983,5767
2020,July,32,1,2156,5768
2020,July,32,2,1826,5769
2020,July,23,3,754,5770
2020,July,23,1,407,5771
2020,July,23,2,347,5772
2020,July,25,3,11839,5773
2020,July,25,1,6321,5774
2020,July,25,2,5518,5775
2020,July,11,3,32791,5776
2020,July,11,1,17442,5777
2020,July,11,2,15349,5778
2020,July,33,3,1132,5779
2020,July,33,1,579,5780
2020,July,33,2,553,5781
2020,July,29,3,20171,5782
2020,July,29,1,10798,5783
2020,July,29,2,9373,5784
2020,July,34,3,420,5785
2020,July,34,1,293,5786
2020,July,34,2,127,5787
2020,July,34,3,388,5788
2020,July,34,1,231,5789
2020,July,34,2,157,5790
2020,July,4,3,7680,5791
2020,July,4,1,3926,5792
2020,July,4,2,3754,5793
2020,July,19,3,1194,5794
2020,July,19,1,655,5795
2020,July,19,2,539,5796
2020,July,2,3,14708,5797
2020,July,2,1,7762,5798
2020,July,2,2,6947,5799
2020,July,5,3,5301,5800
2020,July,5,1,2724,5801
2020,July,5,2,2577,5802
2020,July,26,3,381,5803
2020,July,26,1,202,5804
2020,July,26,2,180,5805
2020,July,14,3,18343,5806
2020,July,14,1,9232,5807
2020,July,14,2,9112,5808
2020,July,30,3,170,5809
2020,July,30,1,91,5810
2020,July,30,2,79,5811
2020,July,37,3,463049,5812
2020,July,37,1,239952,5813
2020,July,37,2,223097,5814
2019,October,8,3,34401,5815
2019,October,8,1,17696,5816
2019,October,8,2,16705,5817
2019,October,12,3,3847,5818
2019,October,12,1,2042,5819
2019,October,12,2,1805,5820
2019,October,16,3,53356,5821
2019,October,16,1,28171,5822
2019,October,16,2,25185,5823
2019,October,28,3,1422,5824
2019,October,28,1,721,5825
2019,October,28,2,701,5826
2019,October,20,3,16844,5827
2019,October,20,1,8477,5828
2019,October,20,2,8367,5829
2019,October,13,3,39595,5830
2019,October,13,1,19797,5831
2019,October,13,2,19797,5832
2019,October,31,3,280,5833
2019,October,31,1,147,5834
2019,October,31,2,134,5835
2019,October,15,3,20341,5836
2019,October,15,1,10628,5837
2019,October,15,2,9714,5838
2019,October,17,3,12176,5839
2019,October,17,1,6494,5840
2019,October,17,2,5682,5841
2019,October,21,3,1062,5842
2019,October,21,1,520,5843
2019,October,21,2,542,5844
2019,October,9,3,8233,5845
2019,October,9,1,4261,5846
2019,October,9,2,3972,5847
2019,October,27,3,884,5848
2019,October,27,1,463,5849
2019,October,27,2,421,5850
2019,October,18,3,650,5851
2019,October,18,1,325,5852
2019,October,18,2,325,5853
2019,October,22,3,665,5854
2019,October,22,1,332,5855
2019,October,22,2,332,5856
2019,October,6,3,984,5857
2019,October,6,1,485,5858
2019,October,6,2,498,5859
2019,October,1,3,58460,5860
2019,October,1,1,30720,5861
2019,October,1,2,27740,5862
2019,October,3,3,23722,5863
2019,October,3,1,12368,5864
2019,October,3,2,11354,5865
2019,October,36,3,65,5866
2019,October,36,1,33,5867
2019,October,36,2,31,5868
2019,October,35,3,84,5869
2019,October,35,1,55,5870
2019,October,35,2,29,5871
2019,October,7,3,23905,5872
2019,October,7,1,11432,5873
2019,October,7,2,12472,5874
2019,October,10,3,28275,5875
2019,October,10,1,14404,5876
2019,October,10,2,13871,5877
2019,October,24,3,9649,5878
2019,October,24,1,5052,5879
2019,October,24,2,4597,5880
2019,October,32,3,3934,5881
2019,October,32,1,2130,5882
2019,October,32,2,1804,5883
2019,October,23,3,750,5884
2019,October,23,1,404,5885
2019,October,23,2,345,5886
2019,October,25,3,11587,5887
2019,October,25,1,6186,5888
2019,October,25,2,5401,5889
2019,October,11,3,32204,5890
2019,October,11,1,17130,5891
2019,October,11,2,15074,5892
2019,October,33,3,1114,5893
2019,October,33,1,570,5894
2019,October,33,2,544,5895
2019,October,29,3,19869,5896
2019,October,29,1,10637,5897
2019,October,29,2,9233,5898
2019,October,34,3,397,5899
2019,October,34,1,275,5900
2019,October,34,2,122,5901
2019,October,34,3,366,5902
2019,October,34,1,218,5903
2019,October,34,2,148,5904
2019,October,4,3,7535,5905
2019,October,4,1,3852,5906
2019,October,4,2,3683,5907
2019,October,19,3,1182,5908
2019,October,19,1,649,5909
2019,October,19,2,533,5910
2019,October,2,3,14474,5911
2019,October,2,1,7638,5912
2019,October,2,2,6836,5913
2019,October,5,3,5227,5914
2019,October,5,1,2686,5915
2019,October,5,2,2541,5916
2019,October,26,3,376,5917
2019,October,26,1,199,5918
2019,October,26,2,177,5919
2019,October,14,3,18036,5920
2019,October,14,1,9077,5921
2019,October,14,2,8959,5922
2019,October,30,3,168,5923
2019,October,30,1,90,5924
2019,October,30,2,78,5925
2019,October,37,3,456116,5926
2019,October,37,1,236364,5927
2019,October,37,2,219752,5928
2019,March,8,3,34042,5929
2019,March,8,1,17511,5930
2019,March,8,2,16531,5931
2019,March,12,3,3790,5932
2019,March,12,1,2012,5933
2019,March,12,2,1778,5934
2019,March,16,3,52759,5935
2019,March,16,1,27856,5936
2019,March,16,2,24903,5937
2019,March,28,3,1388,5938
2019,March,28,1,703,5939
2019,March,28,2,685,5940
2019,March,20,3,16748,5941
2019,March,20,1,8429,5942
2019,March,20,2,8319,5943
2019,March,13,3,39292,5944
2019,March,13,1,19646,5945
2019,March,13,2,19646,5946
2019,March,31,3,271,5947
2019,March,31,1,142,5948
2019,March,31,2,129,5949
2019,March,15,3,20123,5950
2019,March,15,1,10514,5951
2019,March,15,2,9609,5952
2019,March,17,3,12056,5953
2019,March,17,1,6430,5954
2019,March,17,2,5626,5955
2019,March,21,3,1047,5956
2019,March,21,1,513,5957
2019,March,21,2,534,5958
2019,March,9,3,8149,5959
2019,March,9,1,4218,5960
2019,March,9,2,3931,5961
2019,March,27,3,861,5962
2019,March,27,1,451,5963
2019,March,27,2,410,5964
2019,March,18,3,645,5965
2019,March,18,1,323,5966
2019,March,18,2,322,5967
2019,March,22,3,660,5968
2019,March,22,1,330,5969
2019,March,22,2,330,5970
2019,March,6,3,973,5971
2019,March,6,1,480,5972
2019,March,6,2,493,5973
2019,March,1,3,57947,5974
2019,March,1,1,30450,5975
2019,March,1,2,27497,5976
2019,March,3,3,23478,5977
2019,March,3,1,12241,5978
2019,March,3,2,11237,5979
2019,March,36,3,64,5980
2019,March,36,1,33,5981
2019,March,36,2,31,5982
2019,March,35,3,82,5983
2019,March,35,1,54,5984
2019,March,35,2,28,5985
2019,March,7,3,23369,5986
2019,March,7,1,11176,5987
2019,March,7,2,12193,5988
2019,March,10,3,27960,5989
2019,March,10,1,14244,5990
2019,March,10,2,13716,5991
2019,March,24,3,9531,5992
2019,March,24,1,4990,5993
2019,March,24,2,4541,5994
2019,March,32,3,3897,5995
2019,March,32,1,2110,5996
2019,March,32,2,1787,5997
2019,March,23,3,746,5998
2019,March,23,1,403,5999
2019,March,23,2,343,6000
