year,month,state_id,vehicle,fuel,value,vehicle_id
2022,October,35,MOTOR CAB,PETROL,14,49
2022,October,35,MOTOR CAB,PETROL/HYBRID,8,50
2022,October,35,MOTOR CAR,DIESEL,14,152
2022,October,35,MOTOR CAR,PETROL,212,153
2022,October,35,MOTOR CAR,PETROL/HYBRID,13,155
2022,October,35,MOTOR CYCLE/SCOOTER-USED FOR HIRE,PETROL,14,105
2022,October,35,OMNI BUS,DIESEL,3,9
2022,October,35,PRIVATE SERVICE VEHICLE,DIESEL,2,32
2022,October,36,M-CYCLE/SCOOTER,ELECTRIC(BOV),1,77
2022,October,36,M-CYCLE/SCOOTER,PETROL,21,78
2022,October,36,MOTOR CAR,PETROL,3,153
2022,October,3,ADAPTED VEHICLE,PETROL,4,325
2022,October,3,AGRICULTURAL TRACTOR,DIESEL,4831,276
2022,October,3,AGRICULTURAL TRACTOR,PETROL,1,279
2022,October,3,AMBULANCE,DIESEL,5,294
2022,October,3,AMBULANCE,PETROL,1,295
2022,October,3,ARMOURED/SPECIALISED VEHICLE,DIESEL,9,323
2022,October,3,ARTICULATED VEHICLE,DIESEL,62,216
2022,October,3,BUS,CNG ONLY,29,2
2022,October,3,BUS,DIESEL,28,1
2022,October,3,CAMPER VAN / TRAILER (PRIVATE USE),DIESEL,1,169
2022,October,3,CONSTRUCTION EQUIPMENT VEHICLE,DIESEL,3,240
2022,October,3,CRANE MOUNTED VEHICLE,DIESEL,18,259
2022,October,3,E-RICKSHAW WITH CART (G),ELECTRIC(BOV),89,133
2022,October,3,E-RICKSHAW(P),ELECTRIC(BOV),1074,138
2022,October,3,EDUCATIONAL INSTITUTION BUS,CNG ONLY,10,27
2022,October,3,EDUCATIONAL INSTITUTION BUS,DIESEL,101,26
2022,October,3,EXCAVATOR (NT),DIESEL,111,251
2022,October,3,GOODS CARRIER,CNG ONLY,44,184
2022,October,3,GOODS CARRIER,DIESEL,1724,182
2022,October,3,GOODS CARRIER,PETROL,119,183
2022,October,3,GOODS CARRIER,PETROL/CNG,82,186
2022,October,3,GOODS CARRIER,PETROL/LPG,2,191
2022,October,3,HARVESTER,DIESEL,24,284
2022,October,3,LUXURY CAB,DIESEL,2,71
2022,October,3,M-CYCLE/SCOOTER,ELECTRIC(BOV),3611,77
2022,October,3,M-CYCLE/SCOOTER,PETROL,133052,78
2022,October,3,M-CYCLE/SCOOTER-WITH SIDE CAR,PETROL,6,96
2022,October,3,MAXI CAB,DIESEL,37,59
2022,October,3,MAXI CAB,PETROL,4,61
2022,October,3,MOPED,ELECTRIC(BOV),5,87
2022,October,3,MOPED,PETROL,548,86
2022,October,3,MOTOR CAB,DIESEL,111,48
2022,October,3,MOTOR CAB,PETROL,31,49
2022,October,3,MOTOR CAB,PETROL/CNG,157,51
2022,October,3,MOTOR CAB,PETROL/LPG,5,56
2022,October,3,MOTOR CAR,DIESEL,4189,152
2022,October,3,MOTOR CAR,DIESEL/HYBRID,2,157
2022,October,3,MOTOR CAR,ELECTRIC(BOV),63,156
2022,October,3,MOTOR CAR,LPG ONLY,1,163
2022,October,3,MOTOR CAR,NOT APPLICABLE,4,162
2022,October,3,MOTOR CAR,PETROL,14110,153
2022,October,3,MOTOR CAR,PETROL/CNG,1585,158
2022,October,3,MOTOR CAR,PETROL/HYBRID,1526,155
2022,October,3,MOTOR CAR,PETROL/LPG,283,161
2022,October,3,OMNI BUS (PRIVATE USE),DIESEL,75,15
2022,October,3,OMNI BUS (PRIVATE USE),PETROL,2,16
2022,October,3,PRIVATE SERVICE VEHICLE,DIESEL,9,32
2022,October,3,ROAD ROLLER,DIESEL,5,258
2022,October,3,THREE WHEELER (GOODS),CNG ONLY,25,110
2022,October,3,THREE WHEELER (GOODS),DIESEL,379,109
2022,October,3,THREE WHEELER (GOODS),PETROL,2,112
2022,October,3,THREE WHEELER (GOODS),PETROL/CNG,48,113
2022,October,3,THREE WHEELER (PASSENGER),CNG ONLY,33,118
2022,October,3,THREE WHEELER (PASSENGER),DIESEL,166,119
2022,October,3,THREE WHEELER (PASSENGER),PETROL,3,117
2022,October,3,THREE WHEELER (PASSENGER),PETROL/CNG,446,123
2022,October,3,THREE WHEELER (PASSENGER),PETROL/LPG,11,122
2022,October,3,TRACTOR-TROLLEY(COMMERCIAL),NOT APPLICABLE,3,231
2022,October,3,TRAILER (AGRICULTURAL),DIESEL,1,290
2022,October,3,TRAILER (AGRICULTURAL),NOT APPLICABLE,13,289
2022,October,1,ADAPTED VEHICLE,DIESEL,2,328
2022,October,1,ADAPTED VEHICLE,PETROL,57,325
2022,October,1,ADAPTED VEHICLE,PETROL/CNG,4,329
2022,October,1,ADAPTED VEHICLE,PETROL/HYBRID,1,327
2022,October,1,AGRICULTURAL TRACTOR,DIESEL,6742,276
2022,October,1,AGRICULTURAL TRACTOR,NOT APPLICABLE,1,278
2022,October,1,AMBULANCE,DIESEL,52,294
2022,October,1,AMBULANCE,PETROL,9,295
2022,October,1,ARTICULATED VEHICLE,DIESEL,315,216
2022,October,1,BUS,CNG ONLY,18,2
2022,October,1,BUS,DIESEL,390,1
2022,October,1,BUS,ELECTRIC(BOV),4,3
2022,October,1,CAMPER VAN / TRAILER,DIESEL,3,164
2022,October,1,CASH VAN,DIESEL,10,195
2022,October,1,CONSTRUCTION EQUIPMENT VEHICLE,DIESEL,207,240
2022,October,1,CRANE MOUNTED VEHICLE,DIESEL,107,259
2022,October,1,DUMPER,DIESEL,196,234
2022,October,1,E-RICKSHAW WITH CART (G),ELECTRIC(BOV),173,133
2022,October,1,E-RICKSHAW(P),ELECTRIC(BOV),397,138
2022,October,1,EARTH MOVING EQUIPMENT,DIESEL,13,248
2022,October,1,EXCAVATOR (NT),DIESEL,228,251
2022,October,1,FIRE FIGHTING VEHICLE,DIESEL,2,308
2022,October,1,FIRE TENDERS,DIESEL,1,307
2022,October,1,FORK LIFT,DIESEL,10,267
2022,October,1,GOODS CARRIER,CNG ONLY,1456,184
2022,October,1,GOODS CARRIER,DIESEL,9497,182
2022,October,1,GOODS CARRIER,PETROL,421,183
2022,October,1,GOODS CARRIER,PETROL/CNG,66,186
2022,October,1,HARVESTER,DIESEL,55,284
2022,October,1,M-CYCLE/SCOOTER,ELECTRIC(BOV),15309,77
2022,October,1,M-CYCLE/SCOOTER,PETROL,172634,78
2022,October,1,M-CYCLE/SCOOTER-WITH SIDE CAR,PETROL,5,96
2022,October,1,MAXI CAB,DIESEL,1,59
2022,October,1,MAXI CAB,PETROL/CNG,1,64
2022,October,1,MOBILE CLINIC,PETROL,3,306
2022,October,1,MOBILE WORKSHOP,DIESEL,1,203
2022,October,1,MOPED,ELECTRIC(BOV),686,87
2022,October,1,MOPED,PETROL,1176,86
2022,October,1,MOTOR CAB,DIESEL,268,48
2022,October,1,MOTOR CAB,ELECTRIC(BOV),59,53
2022,October,1,MOTOR CAB,PETROL,104,49
2022,October,1,MOTOR CAB,PETROL/CNG,1417,51
2022,October,1,MOTOR CAB,PETROL/HYBRID,12,50
2022,October,1,MOTOR CAR,DIESEL,10426,152
2022,October,1,MOTOR CAR,DIESEL/HYBRID,21,157
2022,October,1,MOTOR CAR,ELECTRIC(BOV),1115,156
2022,October,1,MOTOR CAR,PETROL,24498,153
2022,October,1,MOTOR CAR,PETROL/CNG,10398,158
2022,October,1,MOTOR CAR,PETROL/HYBRID,3223,155
2022,October,1,MOTOR CAR,PETROL/LPG,22,161
2022,October,1,MOTOR CYCLE/SCOOTER-SIDECAR(T),PETROL,6,100
2022,October,1,MOTORISED CYCLE (CC > 25CC),ELECTRIC(BOV),5,91
2022,October,1,MOTORISED CYCLE (CC > 25CC),PETROL,60,92
2022,October,1,OMNI BUS,DIESEL,1,9
2022,October,1,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),DIESEL,3,40
2022,October,1,QUADRICYCLE (PRIVATE),PETROL,1,150
2022,October,1,RECOVERY VEHICLE,DIESEL,1,310
2022,October,1,THREE WHEELER (GOODS),CNG ONLY,386,110
2022,October,1,THREE WHEELER (GOODS),DIESEL,484,109
2022,October,1,THREE WHEELER (GOODS),ELECTRIC(BOV),116,111
2022,October,1,THREE WHEELER (GOODS),PETROL,4,112
2022,October,1,THREE WHEELER (GOODS),PETROL/CNG,3,113
2022,October,1,THREE WHEELER (PASSENGER),CNG ONLY,3060,118
2022,October,1,THREE WHEELER (PASSENGER),DIESEL,22,119
2022,October,1,THREE WHEELER (PASSENGER),ELECTRIC(BOV),32,120
2022,October,1,THREE WHEELER (PASSENGER),LPG ONLY,326,121
2022,October,1,THREE WHEELER (PASSENGER),PETROL,14,117
2022,October,1,THREE WHEELER (PASSENGER),PETROL/CNG,241,123
2022,October,1,THREE WHEELER (PASSENGER),PETROL/LPG,36,122
2022,October,1,THREE WHEELER (PERSONAL),ELECTRIC(BOV),1,126
2022,October,1,TOW TRUCK,DIESEL,1,315
2022,October,1,TRACTOR (COMMERCIAL),DIESEL,4,224
2022,October,1,TRAILER (AGRICULTURAL),NOT APPLICABLE,1701,289
2022,October,1,TRAILER (COMMERCIAL),NOT APPLICABLE,3,238
2022,October,1,VEHICLE FITTED WITH RIG,DIESEL,1,273
2022,October,6,AGRICULTURAL TRACTOR,DIESEL,2,276
2022,October,6,AMBULANCE,DIESEL,1,294
2022,October,6,BUS,DIESEL,6,1
2022,October,6,CONSTRUCTION EQUIPMENT VEHICLE,DIESEL,9,240
2022,October,6,CRANE MOUNTED VEHICLE,DIESEL,2,259
2022,October,6,DUMPER,DIESEL,12,234
2022,October,6,E-RICKSHAW(P),ELECTRIC(BOV),60,138
2022,October,6,EARTH MOVING EQUIPMENT,DIESEL,3,248
2022,October,6,EXCAVATOR (NT),DIESEL,1,251
2022,October,6,GOODS CARRIER,DIESEL,111,182
2022,October,6,GOODS CARRIER,PETROL,42,183
2022,October,6,M-CYCLE/SCOOTER,ELECTRIC(BOV),4,77
2022,October,6,M-CYCLE/SCOOTER,PETROL,2521,78
2022,October,6,MOPED,PETROL,7,86
2022,October,6,MOTOR CAR,DIESEL,81,152
2022,October,6,MOTOR CAR,PETROL,488,153
2022,October,6,MOTOR CAR,PETROL/HYBRID,27,155
2022,October,6,ROAD ROLLER,DIESEL,1,258
2022,October,6,THREE WHEELER (PASSENGER),DIESEL,68,119
2022,October,6,THREE WHEELER (PASSENGER),PETROL,20,117
2022,October,22,AGRICULTURAL TRACTOR,DIESEL,1,276
2022,October,22,AMBULANCE,DIESEL,4,294
2022,October,22,AMBULANCE,PETROL,3,295
2022,October,22,BUS,DIESEL,14,1
2022,October,22,CAMPER VAN / TRAILER (PRIVATE USE),DIESEL,1,169
2022,October,22,CONSTRUCTION EQUIPMENT VEHICLE,DIESEL,15,240
2022,October,22,EARTH MOVING EQUIPMENT,DIESEL,1,248
2022,October,22,EXCAVATOR (NT),DIESEL,13,251
2022,October,22,GOODS CARRIER,DIESEL,302,182
2022,October,22,GOODS CARRIER,PETROL,21,183
2022,October,22,M-CYCLE/SCOOTER,ELECTRIC(BOV),5,77
2022,October,22,M-CYCLE/SCOOTER,PETROL,1552,78
2022,October,22,M-CYCLE/SCOOTER-WITH SIDE CAR,PETROL,1,96
2022,October,22,MAXI CAB,DIESEL,9,59
2022,October,22,MAXI CAB,PETROL/HYBRID,1,63
2022,October,22,MOTOR CAB,DIESEL,1,48
2022,October,22,MOTOR CAB,PETROL,234,49
2022,October,22,MOTOR CAB,PETROL/HYBRID,3,50
2022,October,22,MOTOR CAR,DIESEL,121,152
2022,October,22,MOTOR CAR,ELECTRIC(BOV),1,156
2022,October,22,MOTOR CAR,PETROL,802,153
2022,October,22,MOTOR CAR,PETROL/HYBRID,26,155
2022,October,22,OMNI BUS,DIESEL,1,9
2022,October,22,THREE WHEELER (GOODS),DIESEL,1,109
2022,October,22,THREE WHEELER (PASSENGER),DIESEL,5,119
2022,October,22,THREE WHEELER (PASSENGER),PETROL,34,117
2022,October,22,THREE WHEELER (PERSONAL),ELECTRIC(BOV),1,126
2022,October,22,TRACTOR (COMMERCIAL),DIESEL,2,224
2022,October,18,BUS,DIESEL,1,1
2022,October,18,CONSTRUCTION EQUIPMENT VEHICLE,DIESEL,8,240
2022,October,18,DUMPER,DIESEL,4,234
2022,October,18,EXCAVATOR (NT),DIESEL,1,251
2022,October,18,GOODS CARRIER,DIESEL,139,182
2022,October,18,GOODS CARRIER,PETROL,11,183
2022,October,18,LUXURY CAB,DIESEL,2,71
2022,October,18,LUXURY CAB,PETROL,2,69
2022,October,18,M-CYCLE/SCOOTER,ELECTRIC(BOV),3,77
2022,October,18,M-CYCLE/SCOOTER,PETROL,1623,78
2022,October,18,MOTOR CAB,PETROL,23,49
2022,October,18,MOTOR CAR,DIESEL,75,152
2022,October,18,MOTOR CAR,PETROL,254,153
2022,October,18,MOTOR CAR,PETROL/HYBRID,6,155
2022,October,18,MOTOR CYCLE/SCOOTER-USED FOR HIRE,PETROL,13,105
2022,October,18,THREE WHEELER (PASSENGER),PETROL,28,117
2022,October,18,TRACTOR (COMMERCIAL),DIESEL,3,224
2022,October,27,AGRICULTURAL TRACTOR,DIESEL,1,276
2022,October,27,AMBULANCE,DIESEL,2,294
2022,October,27,AMBULANCE,PETROL,2,295
2022,October,27,ARMOURED/SPECIALISED VEHICLE,DIESEL,5,323
2022,October,27,BUS,DIESEL,56,1
2022,October,27,CONSTRUCTION EQUIPMENT VEHICLE,DIESEL,15,240
2022,October,27,DUMPER,DIESEL,3,234
2022,October,27,GOODS CARRIER,CNG ONLY,3,184
2022,October,27,GOODS CARRIER,DIESEL,657,182
2022,October,27,GOODS CARRIER,PETROL,5,183
2022,October,27,M-CYCLE/SCOOTER,PETROL,363,78
2022,October,27,MAXI CAB,DIESEL,2,59
2022,October,27,MAXI CAB,PETROL,1,61
2022,October,27,MOTOR CAB,PETROL,13,49
2022,October,27,MOTOR CAR,DIESEL,133,152
2022,October,27,MOTOR CAR,PETROL,515,153
2022,October,27,MOTOR CAR,PETROL/HYBRID,29,155
2022,October,27,MOTOR CYCLE/SCOOTER-USED FOR HIRE,PETROL,11,105
2022,October,27,THREE WHEELER (GOODS),DIESEL,3,109
2022,October,27,THREE WHEELER (GOODS),PETROL,2,112
2022,October,27,THREE WHEELER (PASSENGER),DIESEL,4,119
2022,October,27,THREE WHEELER (PASSENGER),PETROL,42,117
2022,October,9,ADAPTED VEHICLE,PETROL,2,325
2022,October,9,AGRICULTURAL TRACTOR,DIESEL,806,276
2022,October,9,AMBULANCE,DIESEL,4,294
2022,October,9,AMBULANCE,PETROL,3,295
2022,October,9,ARMOURED/SPECIALISED VEHICLE,DIESEL,1,323
2022,October,9,ARTICULATED VEHICLE,DIESEL,46,216
2022,October,9,BUS,DIESEL,51,1
2022,October,9,CONSTRUCTION EQUIPMENT VEHICLE,DIESEL,155,240
2022,October,9,CONSTRUCTION EQUIPMENT VEHICLE (COMMERCIAL),DIESEL,1,245
2022,October,9,CRANE MOUNTED VEHICLE,DIESEL,21,259
2022,October,9,DUMPER,DIESEL,6,234
2022,October,9,E-RICKSHAW WITH CART (G),ELECTRIC(BOV),34,133
2022,October,9,E-RICKSHAW(P),ELECTRIC(BOV),140,138
2022,October,9,EARTH MOVING EQUIPMENT,DIESEL,14,248
2022,October,9,EDUCATIONAL INSTITUTION BUS,DIESEL,35,26
2022,October,9,EXCAVATOR (COMMERCIAL),DIESEL,2,255
2022,October,9,EXCAVATOR (NT),DIESEL,3,251
2022,October,9,FIRE FIGHTING VEHICLE,DIESEL,1,308
2022,October,9,FORK LIFT,DIESEL,3,267
2022,October,9,GOODS CARRIER,CNG ONLY,4,184
2022,October,9,GOODS CARRIER,DIESEL,1895,182
2022,October,9,GOODS CARRIER,PETROL,209,183
2022,October,9,HARVESTER,DIESEL,2,284
2022,October,9,LIBRARY VAN,DIESEL,1,209
2022,October,9,M-CYCLE/SCOOTER,ELECTRIC(BOV),3553,77
2022,October,9,M-CYCLE/SCOOTER,PETROL,65018,78
2022,October,9,M-CYCLE/SCOOTER-WITH SIDE CAR,PETROL,11,96
2022,October,9,MAXI CAB,DIESEL,104,59
2022,October,9,MAXI CAB,PETROL,1,61
2022,October,9,MOBILE CLINIC,DIESEL,1,304
2022,October,9,MOPED,ELECTRIC(BOV),128,87
2022,October,9,MOPED,PETROL,2484,86
2022,October,9,MOTOR CAB,DIESEL,202,48
2022,October,9,MOTOR CAB,PETROL,114,49
2022,October,9,MOTOR CAB,PETROL/CNG,63,51
2022,October,9,MOTOR CAB,PETROL/HYBRID,19,50
2022,October,9,MOTOR CAR,DIESEL,894,152
2022,October,9,MOTOR CAR,DIESEL/HYBRID,2,157
2022,October,9,MOTOR CAR,ELECTRIC(BOV),43,156
2022,October,9,MOTOR CAR,PETROL,4679,153
2022,October,9,MOTOR CAR,PETROL/CNG,94,158
2022,October,9,MOTOR CAR,PETROL/HYBRID,738,155
2022,October,9,MOTOR CYCLE/SCOOTER-USED FOR HIRE,PETROL,3,105
2022,October,9,MOTORISED CYCLE (CC > 25CC),ELECTRIC(BOV),14,91
2022,October,9,MOTORISED CYCLE (CC > 25CC),PETROL,950,92
2022,October,9,OMNI BUS,DIESEL,85,9
2022,October,9,PRIVATE SERVICE VEHICLE,DIESEL,15,32
2022,October,9,THREE WHEELER (GOODS),CNG ONLY,7,110
2022,October,9,THREE WHEELER (GOODS),DIESEL,277,109
2022,October,9,THREE WHEELER (GOODS),ELECTRIC(BOV),45,111
2022,October,9,THREE WHEELER (GOODS),PETROL,1,112
2022,October,9,THREE WHEELER (GOODS),PETROL/CNG,4,113
2022,October,9,THREE WHEELER (PASSENGER),CNG ONLY,111,118
2022,October,9,THREE WHEELER (PASSENGER),DIESEL,632,119
2022,October,9,THREE WHEELER (PASSENGER),ELECTRIC(BOV),22,120
2022,October,9,THREE WHEELER (PASSENGER),PETROL,2,117
2022,October,9,THREE WHEELER (PASSENGER),PETROL/CNG,1,123
2022,October,9,TRACTOR (COMMERCIAL),DIESEL,195,224
2022,October,9,TRACTOR-TROLLEY(COMMERCIAL),DIESEL,1,232
2022,October,9,TRACTOR-TROLLEY(COMMERCIAL),NOT APPLICABLE,22,231
2022,October,9,TRAILER (COMMERCIAL),NOT APPLICABLE,99,238
2022,October,21,AGRICULTURAL TRACTOR,DIESEL,2,276
2022,October,21,AMBULANCE,DIESEL,3,294
2022,October,21,EDUCATIONAL INSTITUTION BUS,DIESEL,2,26
2022,October,21,GOODS CARRIER,CNG ONLY,2,184
2022,October,21,GOODS CARRIER,DIESEL,20,182
2022,October,21,GOODS CARRIER,PETROL,4,183
2022,October,21,M-CYCLE/SCOOTER,ELECTRIC(BOV),177,77
2022,October,21,M-CYCLE/SCOOTER,PETROL,3362,78
2022,October,21,MAXI CAB,DIESEL,1,59
2022,October,21,MOPED,ELECTRIC(BOV),3,87
2022,October,21,MOPED,PETROL,18,86
2022,October,21,MOTOR CAB,DIESEL,4,48
2022,October,21,MOTOR CAB,PETROL,5,49
2022,October,21,MOTOR CAB,PETROL/CNG,1,51
2022,October,21,MOTOR CAB,PETROL/HYBRID,1,50
2022,October,21,MOTOR CAR,DIESEL,208,152
2022,October,21,MOTOR CAR,ELECTRIC(BOV),4,156
2022,October,21,MOTOR CAR,PETROL,460,153
2022,October,21,MOTOR CAR,PETROL/CNG,7,158
2022,October,21,MOTOR CAR,PETROL/HYBRID,63,155
2022,October,21,MOTORISED CYCLE (CC > 25CC),PETROL,4,92
2022,October,21,OMNI BUS,DIESEL,4,9
2022,October,21,THREE WHEELER (PASSENGER),CNG ONLY,1,118
2022,October,21,THREE WHEELER (PASSENGER),DIESEL,2,119
2022,October,21,THREE WHEELER (PASSENGER),LPG ONLY,3,121
2022,October,21,THREE WHEELER (PASSENGER),PETROL/LPG,1,122
2022,October,17,ADAPTED VEHICLE,PETROL,2,325
2022,October,17,AGRICULTURAL TRACTOR,DIESEL,1335,276
2022,October,17,AMBULANCE,DIESEL,5,294
2022,October,17,ANIMAL AMBULANCE,CNG ONLY,1,301
2022,October,17,ARTICULATED VEHICLE,DIESEL,1,216
2022,October,17,BUS,DIESEL,59,1
2022,October,17,CONSTRUCTION EQUIPMENT VEHICLE,DIESEL,24,240
2022,October,17,CRANE MOUNTED VEHICLE,DIESEL,11,259
2022,October,17,E-RICKSHAW WITH CART (G),ELECTRIC(BOV),11,133
2022,October,17,E-RICKSHAW(P),CNG ONLY,1,141
2022,October,17,E-RICKSHAW(P),ELECTRIC(BOV),624,138
2022,October,17,E-RICKSHAW(P),PETROL/CNG,1,142
2022,October,17,EARTH MOVING EQUIPMENT,DIESEL,18,248
2022,October,17,FIRE FIGHTING VEHICLE,DIESEL,1,308
2022,October,17,GOODS CARRIER,CNG ONLY,54,184
2022,October,17,GOODS CARRIER,DIESEL,1144,182
2022,October,17,GOODS CARRIER,PETROL,83,183
2022,October,17,GOODS CARRIER,PETROL/CNG,1,186
2022,October,17,HARVESTER,DIESEL,77,284
2022,October,17,M-CYCLE/SCOOTER,ELECTRIC(BOV),597,77
2022,October,17,M-CYCLE/SCOOTER,PETROL,35719,78
2022,October,17,M-CYCLE/SCOOTER-WITH SIDE CAR,PETROL,825,96
2022,October,17,MAXI CAB,DIESEL,35,59
2022,October,17,MOPED,PETROL,3,86
2022,October,17,MOTOR CAB,CNG ONLY,4,55
2022,October,17,MOTOR CAB,DIESEL,65,48
2022,October,17,MOTOR CAB,PETROL,60,49
2022,October,17,MOTOR CAB,PETROL/CNG,318,51
2022,October,17,MOTOR CAR,DIESEL,3075,152
2022,October,17,MOTOR CAR,DIESEL/HYBRID,3,157
2022,October,17,MOTOR CAR,ELECTRIC(BOV),3,156
2022,October,17,MOTOR CAR,PETROL,5690,153
2022,October,17,MOTOR CAR,PETROL/CNG,201,158
2022,October,17,MOTOR CAR,PETROL/HYBRID,1134,155
2022,October,17,MOTOR CYCLE/SCOOTER-USED FOR HIRE,PETROL,11,105
2022,October,17,MOTORISED CYCLE (CC > 25CC),ELECTRIC(BOV),110,91
2022,October,17,THREE WHEELER (GOODS),CNG ONLY,12,110
2022,October,17,THREE WHEELER (GOODS),DIESEL,32,109
2022,October,17,THREE WHEELER (GOODS),ELECTRIC(BOV),14,111
2022,October,17,THREE WHEELER (PASSENGER),CNG ONLY,225,118
2022,October,17,THREE WHEELER (PASSENGER),DIESEL,18,119
2022,October,17,THREE WHEELER (PASSENGER),ELECTRIC(BOV),26,120
2022,October,17,THREE WHEELER (PASSENGER),PETROL/CNG,2,123
2022,October,15,ADAPTED VEHICLE,PETROL,23,325
2022,October,15,ADAPTED VEHICLE,PETROL/CNG,1,329
2022,October,15,AGRICULTURAL TRACTOR,DIESEL,7411,276
2022,October,15,AGRICULTURAL TRACTOR,PETROL,7,279
2022,October,15,AMBULANCE,DIESEL,16,294
2022,October,15,AMBULANCE,PETROL,20,295
2022,October,15,AMBULANCE,PETROL/CNG,3,297
2022,October,15,AMBULANCE,PETROL/LPG,5,299
2022,October,15,ANIMAL AMBULANCE,DIESEL,2,300
2022,October,15,ARMOURED/SPECIALISED VEHICLE,DIESEL,2,323
2022,October,15,ARTICULATED VEHICLE,DIESEL,1135,216
2022,October,15,AUXILIARY TRAILER,DIESEL,1,180
2022,October,15,BUS,CNG ONLY,6,2
2022,October,15,BUS,DIESEL,38,1
2022,October,15,CONSTRUCTION EQUIPMENT VEHICLE,DIESEL,287,240
2022,October,15,CRANE MOUNTED VEHICLE,DIESEL,53,259
2022,October,15,DUMPER,DIESEL,394,234
2022,October,15,E-RICKSHAW WITH CART (G),ELECTRIC(BOV),302,133
2022,October,15,E-RICKSHAW(P),ELECTRIC(BOV),1769,138
2022,October,15,EARTH MOVING EQUIPMENT,DIESEL,359,248
2022,October,15,EDUCATIONAL INSTITUTION BUS,CNG ONLY,1,27
2022,October,15,EDUCATIONAL INSTITUTION BUS,DIESEL,67,26
2022,October,15,FIRE FIGHTING VEHICLE,DIESEL,7,308
2022,October,15,FORK LIFT,DIESEL,4,267
2022,October,15,GOODS CARRIER,CNG ONLY,297,184
2022,October,15,GOODS CARRIER,DIESEL,4276,182
2022,October,15,GOODS CARRIER,PETROL,335,183
2022,October,15,GOODS CARRIER,PETROL/CNG,2,186
2022,October,15,GOODS CARRIER,PETROL/LPG,12,191
2022,October,15,HARVESTER,DIESEL,11,284
2022,October,15,M-CYCLE/SCOOTER,ELECTRIC(BOV),8750,77
2022,October,15,M-CYCLE/SCOOTER,PETROL,121068,78
2022,October,15,M-CYCLE/SCOOTER-WITH SIDE CAR,PETROL,148,96
2022,October,15,MAXI CAB,DIESEL,85,59
2022,October,15,MAXI CAB,PETROL,23,61
2022,October,15,MAXI CAB,PETROL/CNG,33,64
2022,October,15,MAXI CAB,PETROL/HYBRID,3,63
2022,October,15,MAXI CAB,PETROL/LPG,2,66
2022,October,15,MOPED,ELECTRIC(BOV),480,87
2022,October,15,MOPED,PETROL,1110,86
2022,October,15,MOTOR CAB,DIESEL,144,48
2022,October,15,MOTOR CAB,ELECTRIC(BOV),1,53
2022,October,15,MOTOR CAB,PETROL,123,49
2022,October,15,MOTOR CAB,PETROL/CNG,198,51
2022,October,15,MOTOR CAB,PETROL/HYBRID,9,50
2022,October,15,MOTOR CAB,PETROL/LPG,16,56
2022,October,15,MOTOR CAR,DIESEL,4397,152
2022,October,15,MOTOR CAR,DIESEL/HYBRID,2,157
2022,October,15,MOTOR CAR,ELECTRIC(BOV),203,156
2022,October,15,MOTOR CAR,PETROL,14394,153
2022,October,15,MOTOR CAR,PETROL/CNG,1345,158
2022,October,15,MOTOR CAR,PETROL/HYBRID,1668,155
2022,October,15,MOTOR CAR,PETROL/LPG,176,161
2022,October,15,MOTOR CYCLE/SCOOTER-USED FOR HIRE,PETROL,274,105
2022,October,15,MOTORISED CYCLE (CC > 25CC),ELECTRIC(BOV),226,91
2022,October,15,MOTORISED CYCLE (CC > 25CC),PETROL,1537,92
2022,October,15,OMNI BUS,DIESEL,7,9
2022,October,15,PRIVATE SERVICE VEHICLE,DIESEL,9,32
2022,October,15,RECOVERY VEHICLE,DIESEL,4,310
2022,October,15,THREE WHEELER (GOODS),CNG ONLY,87,110
2022,October,15,THREE WHEELER (GOODS),DIESEL,243,109
2022,October,15,THREE WHEELER (GOODS),ELECTRIC(BOV),40,111
2022,October,15,THREE WHEELER (PASSENGER),CNG ONLY,790,118
2022,October,15,THREE WHEELER (PASSENGER),DIESEL,229,119
2022,October,15,THREE WHEELER (PASSENGER),ELECTRIC(BOV),27,120
2022,October,15,THREE WHEELER (PASSENGER),LPG ONLY,294,121
2022,October,15,THREE WHEELER (PASSENGER),PETROL/CNG,1,123
2022,October,15,THREE WHEELER (PASSENGER),PETROL/LPG,61,122
2022,October,15,TRACTOR-TROLLEY(COMMERCIAL),NOT APPLICABLE,130,231
2022,October,15,VEHICLE FITTED WITH COMPRESSOR,DIESEL,3,211
2022,October,15,VEHICLE FITTED WITH COMPRESSOR,NOT APPLICABLE,2,212
2022,October,15,VEHICLE FITTED WITH RIG,DIESEL,3,273
2022,October,31,AMBULANCE,DIESEL,4,294
2022,October,31,BUS,DIESEL,2,1
2022,October,31,GOODS CARRIER,DIESEL,13,182
2022,October,31,LUXURY CAB,DIESEL,4,71
2022,October,31,M-CYCLE/SCOOTER,PETROL,67,78
2022,October,31,MAXI CAB,DIESEL,6,59
2022,October,31,MOTOR CAB,PETROL,82,49
2022,October,31,MOTOR CAR,DIESEL,91,152
2022,October,31,MOTOR CAR,PETROL,159,153
2022,October,31,MOTOR CAR,PETROL/HYBRID,4,155
2022,October,31,MOTOR CYCLE/SCOOTER-USED FOR HIRE,PETROL,11,105
2022,October,31,MOTORISED CYCLE (CC > 25CC),PETROL,293,92
2022,October,13,ADAPTED VEHICLE,DIESEL,2,328
2022,October,13,ADAPTED VEHICLE,PETROL,141,325
